condition,seed,basin,metric,value
G,17,02027000,logNSE,
G,17,02027500,NSE,0.46578682335718335
G,17,02027500,KGE,0.37234305379094745
G,17,02027500,logNSE,
G,17,02028500,NSE,0.6071836797829496
G,17,02028500,KGE,0.6050117083175826
G,17,02028500,logNSE,
G,17,02038850,NSE,0.49865688653538787
G,17,02038850,KGE,0.482693487686905
G,17,02038850,logNSE,
G,17,02046000,NSE,0.6661620426860657
G,17,02046000,KGE,0.7407457226232983
G,17,02046000,logNSE,
G,17,02051000,NSE,0.4694784552228698
G,17,02051000,KGE,0.47376385419534706
G,17,02051000,logNSE,
G,17,02051500,NSE,0.5486987235459705
G,17,02051500,KGE,0.7190627558508266
G,17,02051500,logNSE,
G,17,02053200,NSE,0.29228165673277284
G,17,02053200,KGE,0.5571771333867022
G,17,02053200,logNSE,
G,17,02053800,NSE,0.6493171074874093
G,17,02053800,KGE,0.6817628491899446
G,17,02053800,logNSE,
G,17,02055100,NSE,0.5380455686816004
G,17,02055100,KGE,0.5146859741902338
G,17,02055100,logNSE,
G,17,02056900,NSE,0.5916917493585738
G,17,02056900,KGE,0.5610765261987145
G,17,02056900,logNSE,
G,17,02059500,NSE,0.2930868686179374
G,17,02059500,KGE,0.6195443924849838
G,17,02059500,logNSE,
G,17,02064000,NSE,0.5685804773712304
G,17,02064000,KGE,0.5998574802091935
G,17,02064000,logNSE,
G,17,02065500,NSE,0.0684725239398618
G,17,02065500,KGE,0.4075637247143321
G,17,02065500,logNSE,
G,17,02069700,NSE,0.2439770362586121
G,17,02069700,KGE,0.33912000690588373
G,17,02069700,logNSE,
G,17,02070000,NSE,0.3436547631981932
G,17,02070000,KGE,0.5154663606231777
G,17,02070000,logNSE,
G,17,02074500,NSE,0.3167446975813546
G,17,02074500,KGE,0.46735127037041735
G,17,02074500,logNSE,
G,17,02077200,NSE,0.5426757815437966
G,17,02077200,KGE,0.5627288977831022
G,17,02077200,logNSE,
G,17,02081500,NSE,0.4211935457900867
G,17,02081500,KGE,0.616872199057942
G,17,02081500,logNSE,
G,17,02082950,NSE,0.04169687879677253
G,17,02082950,KGE,0.48925485544992575
G,17,02082950,logNSE,
G,17,02096846,NSE,0.34410717648971056
G,17,02096846,KGE,0.5144104455411704
G,17,02096846,logNSE,
G,17,02111180,NSE,0.432058871312862
G,17,02111180,KGE,-0.09579626613925774
G,17,02111180,logNSE,
G,17,02111500,NSE,0.353099646845492
G,17,02111500,KGE,0.31875291075732937
G,17,02111500,logNSE,
G,17,02112120,NSE,0.08506729695893134
G,17,02112120,KGE,0.25227088981872037
G,17,02112120,logNSE,
G,17,02112360,NSE,0.3035542585583997
G,17,02112360,KGE,0.032104365139035695
G,17,02112360,logNSE,
G,17,02118500,NSE,0.3573962167135527
G,17,02118500,KGE,0.42450945524803363
G,17,02118500,logNSE,
G,17,02125000,NSE,0.4096139993934449
G,17,02125000,KGE,0.3689787555590952
G,17,02125000,logNSE,
G,17,02128000,NSE,0.32585368969053563
G,17,02128000,KGE,0.3939872432957582
G,17,02128000,logNSE,
G,17,02137727,NSE,0.5459888425014588
G,17,02137727,KGE,-0.6538771111196324
G,17,02137727,logNSE,
G,17,02140991,NSE,0.5133587493893252
G,17,02140991,KGE,0.02054496401799155
G,17,02140991,logNSE,
G,17,02143000,NSE,0.5192119315534476
G,17,02143000,KGE,0.3255987307339415
G,17,02143000,logNSE,
G,17,02143040,NSE,0.568752866421094
G,17,02143040,KGE,-0.0044684729987536365
G,17,02143040,logNSE,
G,17,02149000,NSE,0.37252513580294433
G,17,02149000,KGE,0.18214172832691244
G,17,02149000,logNSE,
G,17,02152100,NSE,0.452596128281086
G,17,02152100,KGE,0.369836464438956
G,17,02152100,logNSE,
G,17,02177000,NSE,0.4617083590382842
G,17,02177000,KGE,0.3184573064721692
G,17,02177000,logNSE,0.26621617200997616
G,17,02178400,NSE,0.6251265936453366
G,17,02178400,KGE,0.5405797573477298
G,17,02178400,logNSE,0.45137516652589516
G,17,03010655,NSE,0.6983150070251576
G,17,03010655,KGE,0.3685879662560899
G,17,03010655,logNSE,
G,17,03011800,NSE,0.6811009209475924
G,17,03011800,KGE,0.2581565112019715
G,17,03011800,logNSE,0.6264636518989789
G,17,03015500,NSE,0.6902080556672866
G,17,03015500,KGE,0.7518216024502716
G,17,03015500,logNSE,0.7005994624898682
G,17,03021350,NSE,0.5596928132117006
G,17,03021350,KGE,0.5047902372463969
G,17,03021350,logNSE,0.5843822766990964
G,17,03026500,NSE,0.7080777566093237
G,17,03026500,KGE,0.135279923204203
G,17,03026500,logNSE,0.6480593160203236
G,17,03028000,NSE,0.7276048204648848
G,17,03028000,KGE,0.758780229882399
G,17,03028000,logNSE,0.6878536561231614
G,17,03049000,NSE,0.7056286831017216
G,17,03049000,KGE,0.09356349434873823
G,17,03049000,logNSE,
G,17,03049800,NSE,0.5449663898312441
G,17,03049800,KGE,0.33171166911541716
G,17,03049800,logNSE,
G,17,03050000,NSE,0.7251691206886979
G,17,03050000,KGE,0.7127236947893397
G,17,03050000,logNSE,0.5335099653312174
G,17,03066000,NSE,0.7163550718249284
G,17,03066000,KGE,0.644125683734765
G,17,03066000,logNSE,0.6664704644500871
G,17,03069500,NSE,0.7567529152247601
G,17,03069500,KGE,0.7330792838375215
G,17,03069500,logNSE,0.6976266830040014
G,17,03070500,NSE,0.7545840821939138
G,17,03070500,KGE,0.58436785650475
G,17,03070500,logNSE,0.6616793154543149
G,17,03076600,NSE,0.7034554086927585
G,17,03076600,KGE,0.707870466653475
G,17,03076600,logNSE,0.660257423345554
G,17,03078000,NSE,0.7330537666036658
G,17,03078000,KGE,0.6826191907190607
G,17,03078000,logNSE,0.6265595222114193
G,17,03140000,NSE,0.6837625940793022
G,17,03140000,KGE,0.7046624323717579
G,17,03140000,logNSE,
G,17,03144000,NSE,0.6820647849214889
G,17,03144000,KGE,0.5881160702608916
G,17,03144000,logNSE,
G,17,03159540,NSE,0.7261588534446819
G,17,03159540,KGE,0.6402831871402703
G,17,03159540,logNSE,
G,17,03161000,NSE,0.5687518878029898
G,17,03161000,KGE,-23.003114384011308
G,17,03161000,logNSE,
G,17,03164000,NSE,0.4986979451930177
G,17,03164000,KGE,0.3860349316007735
G,17,03164000,logNSE,
G,17,03165000,NSE,0.6685402265377829
G,17,03165000,KGE,-0.6780854904390463
G,17,03165000,logNSE,
G,17,03170000,NSE,0.678947207505753
G,17,03170000,KGE,0.6188876534504006
G,17,03170000,logNSE,
G,17,03173000,NSE,0.5747895054536092
G,17,03173000,KGE,0.705887221868896
G,17,03173000,logNSE,
G,17,03180500,NSE,0.7453033282567384
G,17,03180500,KGE,0.6069903419485709
G,17,03180500,logNSE,0.6411014948826643
G,17,03182500,NSE,0.7067160917807698
G,17,03182500,KGE,0.6831885803895879
G,17,03182500,logNSE,
G,17,03186500,NSE,0.6761541544338344
G,17,03186500,KGE,0.5378570443172446
G,17,03186500,logNSE,0.6437810546460143
G,17,03187500,NSE,0.7009464664131115
G,17,03187500,KGE,0.49643482868251887
G,17,03187500,logNSE,0.6385090759781078
G,17,03213700,NSE,0.5496416043858936
G,17,03213700,KGE,0.6538245755321811
G,17,03213700,logNSE,
G,17,03237280,NSE,0.5182079303846764
G,17,03237280,KGE,0.37547041865141706
G,17,03237280,logNSE,
G,17,03237500,NSE,0.5767963837993617
G,17,03237500,KGE,0.28255896880242415
G,17,03237500,logNSE,
G,17,03238500,NSE,0.6051390617919017
G,17,03238500,KGE,-0.052892431876087276
G,17,03238500,logNSE,
G,17,03241500,NSE,0.7692263407270671
G,17,03241500,KGE,0.7971144687346547
G,17,03241500,logNSE,
G,17,03439000,NSE,0.6610284536905433
G,17,03439000,KGE,0.49777855952770855
G,17,03439000,logNSE,0.34522861167878804
G,17,03450000,NSE,0.5588648879659068
G,17,03450000,KGE,-0.7623782231729237
G,17,03450000,logNSE,
G,17,03455500,NSE,0.5216096967126531
G,17,03455500,KGE,0.44068368893999843
G,17,03455500,logNSE,0.46436849189783835
G,17,03456500,NSE,0.5570443543963093
G,17,03456500,KGE,0.1043926732804773
G,17,03456500,logNSE,0.39722881020811573
G,17,03460000,NSE,0.6888818335244437
G,17,03460000,KGE,-2.3452917532411246
G,17,03460000,logNSE,0.44597803683352344
G,17,03463300,NSE,0.646435322412633
G,17,03463300,KGE,0.6266363860484891
G,17,03463300,logNSE,0.6475162797152065
G,17,03471500,NSE,0.5385008638943038
G,17,03471500,KGE,0.6187855882053066
G,17,03471500,logNSE,
G,17,03473000,NSE,0.591995686784208
G,17,03473000,KGE,0.6368601373880585
G,17,03473000,logNSE,
G,17,03479000,NSE,0.590452836601764
G,17,03479000,KGE,0.05511349743076244
G,17,03479000,logNSE,
G,17,03488000,NSE,0.5459797165662
G,17,03488000,KGE,0.6809244089539778
G,17,03488000,logNSE,
G,17,03498500,NSE,0.6424075662078117
G,17,03498500,KGE,0.5685251634504425
G,17,03498500,logNSE,
G,17,03500000,NSE,0.5405407409062902
G,17,03500000,KGE,0.24056304034159814
G,17,03500000,logNSE,0.43112973516559006
G,17,03500240,NSE,0.5284656211953218
G,17,03500240,KGE,-0.7092120505667363
G,17,03500240,logNSE,0.3736976955244876
G,17,03504000,NSE,0.6819181247593349
G,17,03504000,KGE,0.7620901814778107
G,17,03504000,logNSE,0.5480421804317297
G,17,04105700,NSE,-0.16412458429348153
G,17,04105700,KGE,0.38537271889034863
G,17,04105700,logNSE,
G,17,04115265,NSE,0.49934200224521075
G,17,04115265,KGE,0.7118964353105823
G,17,04115265,logNSE,
G,17,04122200,NSE,0.6470393373548051
G,17,04122200,KGE,0.7608793021714076
G,17,04122200,logNSE,
G,17,04185000,NSE,0.5212807210426412
G,17,04185000,KGE,0.44900937056680057
G,17,04185000,logNSE,
G,17,04196800,NSE,0.6679338243840578
G,17,04196800,KGE,0.6129763443320282
G,17,04196800,logNSE,
G,17,04197100,NSE,0.7304385824797845
G,17,04197100,KGE,0.7384047859158678
G,17,04197100,logNSE,
G,17,04197170,NSE,0.6289843440184095
G,17,04197170,KGE,0.38907548487893484
G,17,04197170,logNSE,
G,17,04213000,NSE,0.5747568784628583
G,17,04213000,KGE,0.2779762577530782
G,17,04213000,logNSE,0.35244331228187653
G,17,04213075,NSE,0.21087160520167347
G,17,04213075,KGE,-2.5108525341130528
G,17,04213075,logNSE,0.22466581379044814
G,17,04216418,NSE,0.5618041993613658
G,17,04216418,KGE,-7.548556177345594
G,17,04216418,logNSE,
G,17,04221000,NSE,0.6757634813453748
G,17,04221000,KGE,0.5832670289481212
G,17,04221000,logNSE,
G,17,04224775,NSE,0.5897120863231458
G,17,04224775,KGE,0.6287299810257665
G,17,04224775,logNSE,
G,17,04233000,NSE,0.5854204252075629
G,17,04233000,KGE,0.6267547963740265
G,17,04233000,logNSE,
G,17,04256000,NSE,0.7841900157416284
G,17,04256000,KGE,0.699829071425015
G,17,04256000,logNSE,0.6392986848903203
G,17,04296000,NSE,0.6819250599143918
G,17,04296000,KGE,0.7316885183437913
G,17,04296000,logNSE,0.6516052149296911
G+T,11,01030500,NSE,0.6802752255357369
G+T,11,01030500,KGE,0.6796895975924744
G+T,11,01030500,logNSE,0.6933049436522104
G+T,11,01031500,NSE,0.6884690954202541
G+T,11,01031500,KGE,0.4241164807098722
G+T,11,01031500,logNSE,0.6398138612477047
G+T,11,01047000,NSE,0.7292489797473154
G+T,11,01047000,KGE,0.6866057634425844
G+T,11,01047000,logNSE,0.6998221671923606
G+T,11,01052500,NSE,0.6777673593424235
G+T,11,01052500,KGE,0.7036847359324101
G+T,11,01052500,logNSE,0.6741950552744771
G+T,11,01054200,NSE,0.5590454034681702
G+T,11,01054200,KGE,0.5394719111742248
G+T,11,01054200,logNSE,0.5862937046031699
G+T,11,01055000,NSE,0.6384694957831025
G+T,11,01055000,KGE,0.5805978929749607
G+T,11,01055000,logNSE,0.671029032850248
G+T,11,01057000,NSE,0.715512008213279
G+T,11,01057000,KGE,0.5957420478592386
G+T,11,01057000,logNSE,0.5993910535412832
G+T,11,01078000,NSE,0.7050275514454326
G+T,11,01078000,KGE,0.4275145734897784
G+T,11,01078000,logNSE,0.6152844492441307
G+T,11,01134500,NSE,0.6503357365877019
G+T,11,01134500,KGE,0.5267282835474153
G+T,11,01134500,logNSE,0.6295997446719155
G+T,11,01137500,NSE,0.6968927071735955
G+T,11,01137500,KGE,0.6173567551152424
G+T,11,01137500,logNSE,0.6582618433190601
G+T,11,01139000,NSE,0.6776523550496567
G+T,11,01139000,KGE,0.611567930977164
G+T,11,01139000,logNSE,0.5760684993424031
G+T,11,01139800,NSE,0.6054422887312703
G+T,11,01139800,KGE,0.3484528771044283
G+T,11,01139800,logNSE,0.34810536688653226
G+T,11,01142500,NSE,0.5746105380199487
G+T,11,01142500,KGE,0.27868303273131323
G+T,11,01142500,logNSE,0.47547316348345703
G+T,11,01144000,NSE,0.6664265265674912
G+T,11,01144000,KGE,0.4589205471741149
G+T,11,01144000,logNSE,0.5831181938757435
G+T,11,01169000,NSE,0.5576116438156922
G+T,11,01169000,KGE,0.2103428655820171
G+T,11,01169000,logNSE,0.5607398043564782
G+T,11,01181000,NSE,0.522410848350384
G+T,11,01181000,KGE,0.2482813209947493
G+T,11,01181000,logNSE,0.603955957032478
G+T,11,01187300,NSE,0.607696881010351
G+T,11,01187300,KGE,0.494071352628234
G+T,11,01187300,logNSE,0.5597684563330539
G+T,11,01333000,NSE,0.5478543660227924
G+T,11,01333000,KGE,0.2873505759756684
G+T,11,01333000,logNSE,0.5699494520604969
G+T,11,01350000,NSE,0.655689641660068
G+T,11,01350000,KGE,0.6789036401296578
G+T,11,01350000,logNSE,0.6853952409338995
G+T,11,01350080,NSE,0.472918529010549
G+T,11,01350080,KGE,-3.285413034776825
G+T,11,01350080,logNSE,0.4819059354860279
G+T,11,01350140,NSE,0.41028873703248536
G+T,11,01350140,KGE,0.5567712795539594
G+T,11,01350140,logNSE,0.40896493427970093
G+T,11,01365000,NSE,0.6758330290625346
G+T,11,01365000,KGE,0.5617473268056317
G+T,11,01365000,logNSE,0.6282949356343928
G+T,11,01411300,NSE,-0.022483922356665964
G+T,11,01411300,KGE,0.47211462577528196
G+T,11,01411300,logNSE,
G+T,11,01413500,NSE,0.6047712328754353
G+T,11,01413500,KGE,0.5737460665608933
G+T,11,01413500,logNSE,0.6310443424233358
G+T,11,01414500,NSE,0.6192950347183017
G+T,11,01414500,KGE,0.7076567284470505
G+T,11,01414500,logNSE,0.59445860574622
G+T,11,01415000,NSE,0.6450021425744779
G+T,11,01415000,KGE,0.7580582586577278
G+T,11,01415000,logNSE,0.5441836241468194
G+T,11,01423000,NSE,0.6205428730664934
G+T,11,01423000,KGE,0.7359696726222131
G+T,11,01423000,logNSE,0.5859254305345907
G+T,11,01434025,NSE,0.4650482811263511
G+T,11,01434025,KGE,0.4811458917893713
G+T,11,01434025,logNSE,0.6645681395344825
G+T,11,01435000,NSE,0.5804719381310144
G+T,11,01435000,KGE,0.5544616971683949
G+T,11,01435000,logNSE,0.6943346428364213
G+T,11,01439500,NSE,0.7654849171033784
G+T,11,01439500,KGE,0.5792112029090696
G+T,11,01439500,logNSE,0.6536534328290149
G+T,11,01440000,NSE,0.7130566523119624
G+T,11,01440000,KGE,0.5659647564478592
G+T,11,01440000,logNSE,0.6872654974541987
G+T,11,01440400,NSE,0.5709823428598122
G+T,11,01440400,KGE,0.3169335194159312
G+T,11,01440400,logNSE,0.6684502121232153
G+T,11,01451800,NSE,0.7309769060762229
G+T,11,01451800,KGE,0.10982349355892007
G+T,11,01451800,logNSE,0.6115605173987922
G+T,11,01466500,NSE,-0.060382611350983106
G+T,11,01466500,KGE,0.5018719502575362
G+T,11,01466500,logNSE,
G+T,11,01484100,NSE,0.41335025408197656
G+T,11,01484100,KGE,0.6554024507810159
G+T,11,01484100,logNSE,
G+T,11,01485500,NSE,0.6175378492628257
G+T,11,01485500,KGE,0.5401962151854929
G+T,11,01485500,logNSE,
G+T,11,01487000,NSE,0.5568280519847354
G+T,11,01487000,KGE,0.5718444924178743
G+T,11,01487000,logNSE,
G+T,11,01491000,NSE,0.6948140922658963
G+T,11,01491000,KGE,0.5825640217703896
G+T,11,01491000,logNSE,
G+T,11,01510000,NSE,0.6584151198910476
G+T,11,01510000,KGE,0.678871211463926
G+T,11,01510000,logNSE,0.6447198203812359
G+T,11,01516500,NSE,0.5416597328410431
G+T,11,01516500,KGE,0.6106043498462523
G+T,11,01516500,logNSE,
G+T,11,01518862,NSE,0.6154402637258615
G+T,11,01518862,KGE,0.6896980204730374
G+T,11,01518862,logNSE,
G+T,11,01532000,NSE,0.7018128169283979
G+T,11,01532000,KGE,0.6584192532250652
G+T,11,01532000,logNSE,
G+T,11,01539000,NSE,0.5570654607323866
G+T,11,01539000,KGE,0.4020699002820399
G+T,11,01539000,logNSE,0.6824308221583155
G+T,11,01542810,NSE,0.6421076452665295
G+T,11,01542810,KGE,-14.865433870899407
G+T,11,01542810,logNSE,
G+T,11,01543000,NSE,0.7437136385834288
G+T,11,01543000,KGE,0.1328611416652793
G+T,11,01543000,logNSE,0.6755343190861047
G+T,11,01543500,NSE,0.7460015527307912
G+T,11,01543500,KGE,-0.9853813950321435
G+T,11,01543500,logNSE,0.6327480739617855
G+T,11,01544500,NSE,0.6579003947010368
G+T,11,01544500,KGE,0.7915738472509173
G+T,11,01544500,logNSE,
G+T,11,01545600,NSE,0.5893098720971686
G+T,11,01545600,KGE,0.5689842692209515
G+T,11,01545600,logNSE,
G+T,11,01547700,NSE,0.605152588173095
G+T,11,01547700,KGE,0.5215947545522819
G+T,11,01547700,logNSE,
G+T,11,01548500,NSE,0.7422630948148035
G+T,11,01548500,KGE,0.6016243090098584
G+T,11,01548500,logNSE,
G+T,11,01549500,NSE,0.646996410313011
G+T,11,01549500,KGE,-0.33187725446244776
G+T,11,01549500,logNSE,
G+T,11,01550000,NSE,0.6821366423535622
G+T,11,01550000,KGE,-6.799976459381609
G+T,11,01550000,logNSE,
G+T,11,01552000,NSE,0.7165670812020644
G+T,11,01552000,KGE,-1.0360778085512452
G+T,11,01552000,logNSE,0.632958393221827
G+T,11,01552500,NSE,0.650211688145856
G+T,11,01552500,KGE,0.387584873808799
G+T,11,01552500,logNSE,0.5991481957037887
G+T,11,01557500,NSE,0.6949355033752751
G+T,11,01557500,KGE,-0.43508471043662
G+T,11,01557500,logNSE,
G+T,11,01567500,NSE,0.716573080394488
G+T,11,01567500,KGE,0.6607735163231758
G+T,11,01567500,logNSE,
G+T,11,01568000,NSE,0.7593140937573846
G+T,11,01568000,KGE,0.7628265458798946
G+T,11,01568000,logNSE,
G+T,11,01580000,NSE,0.5709246448553478
G+T,11,01580000,KGE,0.6419915989985774
G+T,11,01580000,logNSE,
G+T,11,01583500,NSE,0.44279517300221904
G+T,11,01583500,KGE,0.5656034623314729
G+T,11,01583500,logNSE,
G+T,11,01586610,NSE,0.4877220594151721
G+T,11,01586610,KGE,0.6537287054594527
G+T,11,01586610,logNSE,
G+T,11,01591400,NSE,0.5422106905842135
G+T,11,01591400,KGE,0.623971758573426
G+T,11,01591400,logNSE,
G+T,11,01594950,NSE,0.6922445417031402
G+T,11,01594950,KGE,0.5865573466858771
G+T,11,01594950,logNSE,0.5489066926464967
G+T,11,01596500,NSE,0.7335249915139421
G+T,11,01596500,KGE,0.1505360066361212
G+T,11,01596500,logNSE,
G+T,11,01605500,NSE,0.5785865920901265
G+T,11,01605500,KGE,0.5050364266999057
G+T,11,01605500,logNSE,
G+T,11,01606500,NSE,0.601616812945956
G+T,11,01606500,KGE,0.684334780873872
G+T,11,01606500,logNSE,
G+T,11,01613050,NSE,0.6671566475579864
G+T,11,01613050,KGE,0.7393865959070174
G+T,11,01613050,logNSE,
G+T,11,01620500,NSE,0.6003219918551366
G+T,11,01620500,KGE,0.7040382898266782
G+T,11,01620500,logNSE,
G+T,11,01632000,NSE,0.38070296247152013
G+T,11,01632000,KGE,0.3736152338103026
G+T,11,01632000,logNSE,
G+T,11,01632900,NSE,0.411199248399271
G+T,11,01632900,KGE,0.5293591305359581
G+T,11,01632900,logNSE,
G+T,11,01634500,NSE,0.5117605018214826
G+T,11,01634500,KGE,0.6883414191478276
G+T,11,01634500,logNSE,
G+T,11,01638480,NSE,0.35838186352591384
G+T,11,01638480,KGE,0.47385361294975936
G+T,11,01638480,logNSE,
G+T,11,01639500,NSE,0.5028309624276173
G+T,11,01639500,KGE,0.6209359236764855
G+T,11,01639500,logNSE,
G+T,11,01644000,NSE,0.538092135818062
G+T,11,01644000,KGE,0.6818643593998368
G+T,11,01644000,logNSE,
G+T,11,01658500,NSE,0.36282941397616275
G+T,11,01658500,KGE,0.32285869200255923
G+T,11,01658500,logNSE,
G+T,11,01664000,NSE,0.6544609325540397
G+T,11,01664000,KGE,0.6950610240753108
G+T,11,01664000,logNSE,
G+T,11,01666500,NSE,0.47013778053531075
G+T,11,01666500,KGE,0.6696007073344693
G+T,11,01666500,logNSE,
G+T,11,01667500,NSE,0.5657551163538976
G+T,11,01667500,KGE,0.6597856309148269
G+T,11,01667500,logNSE,
G+T,11,01669000,NSE,0.6705868619595977
G+T,11,01669000,KGE,0.7049624006178581
G+T,11,01669000,logNSE,
G+T,11,01669520,NSE,0.6279417328525309
G+T,11,01669520,KGE,0.6881414661543002
G+T,11,01669520,logNSE,
G+T,11,02011400,NSE,0.7048607803119518
G+T,11,02011400,KGE,0.774337227661787
G+T,11,02011400,logNSE,
G+T,11,02011460,NSE,0.6245041035554216
G+T,11,02011460,KGE,0.581641640691068
G+T,11,02011460,logNSE,
G+T,11,02013000,NSE,0.620286028773549
G+T,11,02013000,KGE,0.7225995152257028
G+T,11,02013000,logNSE,
G+T,11,02014000,NSE,0.6012130136120912
G+T,11,02014000,KGE,0.5512002765905002
G+T,11,02014000,logNSE,
G+T,11,02015700,NSE,0.6649354009072983
G+T,11,02015700,KGE,0.5854574826418947
G+T,11,02015700,logNSE,
G+T,11,02016000,NSE,0.7343269682409479
G+T,11,02016000,KGE,0.6388854870870054
G+T,11,02016000,logNSE,
G+T,11,02017500,NSE,0.6686285335442749
G+T,11,02017500,KGE,0.6688109389094719
G+T,11,02017500,logNSE,
G+T,11,02018000,NSE,0.6990585091082968
G+T,11,02018000,KGE,0.7954488420675268
G+T,11,02018000,logNSE,
G+T,11,02027000,NSE,0.44919955703494185
G+T,11,02027000,KGE,0.41668279831310995
G+T,11,02027000,logNSE,
G+T,11,02027500,NSE,0.5011317700005544
G+T,11,02027500,KGE,0.5134461000483956
G+T,11,02027500,logNSE,
G+T,11,02028500,NSE,0.4855776395185085
G+T,11,02028500,KGE,0.4680873824051376
G+T,11,02028500,logNSE,
G+T,11,02038850,NSE,0.4872439565911506
G+T,11,02038850,KGE,0.5192912702851105
G+T,11,02038850,logNSE,
G+T,11,02046000,NSE,0.5902233417402163
G+T,11,02046000,KGE,0.49747024953502195
G+T,11,02046000,logNSE,
G+T,11,02051000,NSE,0.4227801292614446
G+T,11,02051000,KGE,0.3952984703739173
G+T,11,02051000,logNSE,
G+T,11,02051500,NSE,0.569892914892479
G+T,11,02051500,KGE,0.6391985259593197
G+T,11,02051500,logNSE,
G+T,11,02053200,NSE,0.5545011224933367
G+T,11,02053200,KGE,0.6202055764878691
G+T,11,02053200,logNSE,
G+T,11,02053800,NSE,0.6440807309411369
G+T,11,02053800,KGE,0.7808887480639037
G+T,11,02053800,logNSE,
G+T,11,02055100,NSE,0.5683951238679708
G+T,11,02055100,KGE,0.553786118930798
G+T,11,02055100,logNSE,
G+T,11,02056900,NSE,0.5946766218847754
G+T,11,02056900,KGE,0.5934461374189981
G+T,11,02056900,logNSE,
G+T,11,02059500,NSE,0.330721854775328
G+T,11,02059500,KGE,0.6695776550325205
G+T,11,02059500,logNSE,
G+T,11,02064000,NSE,0.6193817933934567
G+T,11,02064000,KGE,0.6990180475547438
G+T,11,02064000,logNSE,
G+T,11,02065500,NSE,0.15501427797412703
G+T,11,02065500,KGE,0.47205741775336607
